supermarket,-0.20223931914038157,51.48425553786279,2308
shopping,-0.20171818455171803,51.484030361292696,177
shopping,-0.20200376614044793,51.48444224604953,112
shopping,-0.20049219706560453,51.482454007387844,461
shopping,-0.2003195152553582,51.482289140976846,190
shopping,-0.20127254876489095,51.48338616424321,879
shopping,-0.2002974077359402,51.48219476085004,522
shopping,-0.200731637686897,51.48261422196448,562
shopping,-0.2008300913896941,51.48267674743669,666
shopping,-0.20005753573393678,51.48195377254727,155
shopping,-0.19993098102695578,51.48180132634656,166
shopping,-0.20010409025135617,51.48201660489285,172
shopping,-0.19999522897024063,51.481877425046925,310
shopping,-0.1995174643445791,51.481489533544426,99
shopping,-0.1992262785992866,51.48038391043614,243
shopping,-0.19977608604915792,51.48167987131893,119
shopping,-0.1993951010660131,51.48055389714548,80
shopping,-0.19955873612345737,51.481522947026974,123
shopping,-0.19949235371213098,51.48145324318994,106
shopping,-0.19820311608092056,51.47986720882646,89
shopping,-0.19722362624964004,51.48055216991831,223
shopping,-0.19794824563385235,51.48022469519767,105
shopping,-0.19788266979554167,51.48022912515042,147
shopping,-0.19700944817833488,51.48018628140412,209
shopping,-0.1978270846050825,51.48025087953525,146
shopping,-0.19809619293352382,51.480155815620314,155
shopping,-0.19689924322210065,51.48015830351557,92
supermarket,-0.19637305060131013,51.47999519094195,540
shopping,-0.19557497093373707,51.479547308965266,128
shopping,-0.19577776812660527,51.47975828412439,119
shopping,-0.19661356718338707,51.480079321478605,98
shopping,-0.19563405994050545,51.47961710410026,88
shopping,-0.1919541600193654,51.48009868792706,86
shopping,-0.18886724848334027,51.480342288219475,87
shopping,-0.188654966823214,51.480447457333064,241
shopping,-0.18892255377485048,51.48031105736275,90
shopping,-0.18896963776356884,51.48028125395669,81
shopping,-0.20682234590396528,51.492225510895295,290
shopping,-0.20691480755419686,51.49217122117119,99
shopping,-0.20699788413864573,51.49207946527157,142
shopping,-0.2063122840205439,51.490165690225815,316
shopping,-0.20705179959823608,51.49141629322864,105
shopping,-0.20711214411073842,51.49156258157175,80
shopping,-0.20687964916155177,51.49114109987219,132
shopping,-0.20654374824707716,51.490457493977324,21
shopping,-0.20672000685557115,51.49109989662177,94
shopping,-0.20643529909395034,51.49031955240037,103
shopping,-0.20627148876239826,51.49009000603725,207
shopping,-0.20698930235677643,51.491327366832486,101
shopping,-0.20713807719092706,51.49171659842446,73
shopping,-0.20652216896463932,51.490408714636914,45
shopping,-0.20712776283872056,51.49163792290288,125
shopping,-0.21342949376031237,51.49017252498273,92
shopping,-0.20933137833015228,51.489200617747905,103
shopping,-0.20620320861229663,51.490012698075795,105
shopping,-0.2061748752067265,51.4899694451925,105
shopping,-0.20611995245447287,51.48977450274445,69
shopping,-0.20611554390157452,51.489766837430196,96
shopping,-0.20609691483960668,51.489897245903755,208
shopping,-0.20251854010680573,51.48582781932209,129
shopping,-0.20233819792195218,51.48570545847668,114
shopping,-0.20218923498256994,51.48574868121411,111
shopping,-0.20184271586845107,51.48583602306166,417
shopping,-0.2025911969600022,51.48595536478546,140
shopping,-0.2021200168816894,51.48576097226383,96
shopping,-0.20405536510958203,51.48448535891905,118
shopping,-0.2029696314836243,51.48507060254697,105
shopping,-0.20358785310783784,51.484726998043065,91
shopping,-0.2032744316450121,51.48487790681223,266
shopping,-0.20348126218351947,51.48477362041094,90
shopping,-0.2033697340311746,51.484824939373,96
shopping,-0.20364174630570192,51.48470294901205,92
shopping,-0.20303088127309843,51.485064703106296,75
shopping,-0.22215097214145643,51.50491304185154,201
shopping,-0.22234370812143447,51.50489626110915,89
shopping,-0.2222587137952755,51.504879726305916,91
shopping,-0.2218866388482457,51.504824215620395,96
shopping,-0.21917793936744331,51.50459133817716,348
shopping,-0.22027235237392181,51.50464496306075,89
shopping,-0.21985462424723268,51.50464620498399,189
shopping,-0.22010844490021106,51.504650020487,144
shopping,-0.221540383009016,51.50475714494689,74
shopping,-0.21944836737421652,51.50462431251878,210
shopping,-0.22134278966846166,51.504764565995416,118
shopping,-0.22042404999999995,51.504664049999995,120
shopping,-0.2216398073872309,51.50475576932688,52
shopping,-0.21977903476853727,51.50464097362431,192
shopping,-0.2201823615047868,51.50466530307811,176
shopping,-0.2200260625434103,51.50463296017983,139
shopping,-0.21972568925878888,51.50459505097912,56
shopping,-0.21968271969603367,51.50460742630587,78
shopping,-0.22159417220664168,51.50486242741213,119
shopping,-0.22380795492238023,51.50517798436654,126
shopping,-0.2231407075499636,51.505049694761794,85
shopping,-0.22347468176284604,51.505121296379016,236
shopping,-0.22335319808600357,51.505108035453446,117
shopping,-0.22405430607859939,51.50523505321541,224
shopping,-0.224185870771168,51.50522522651308,101
shopping,-0.22362409688403817,51.50513472748637,229
shopping,-0.22290143956133568,51.50504075407801,173
shopping,-0.2237388474956402,51.50515521859203,109
shopping,-0.2228301,51.5050322,181
shopping,-0.22331395603170062,51.5027677135057,102
shopping,-0.22271143802567647,51.50201102746249,129
shopping,-0.22238435687890387,51.50149234646294,123
shopping,-0.2222670946133108,51.50102754441061,179
shopping,-0.22236735623651305,51.50144430393769,138
shopping,-0.22231008737449015,51.500976490763684,206
shopping,-0.22232375336937174,51.50074716755831,254
shopping,-0.22225608755465112,51.50086700799334,155
supermarket,-0.22226010441867358,51.50117431226055,303
shopping,-0.22265617119350875,51.501967524562964,88
shopping,-0.2222534790577137,51.50080859482944,136
shopping,-0.2028545012716137,51.47824016852144,86
supermarket,-0.22565458738908903,51.50239733735807,410
supermarket,-0.22403134398218102,51.49757971845878,1975
shopping,-0.2237675964446616,51.49067943726145,99
shopping,-0.2237108958774793,51.49064181450808,74
shopping,-0.22706535485293972,51.50249755386433,435
shopping,-0.19183420297419074,51.47235160193836,617
shopping,-0.21336286868626006,51.4738615386735,663
shopping,-0.189037163201709,51.46661416063791,562
shopping,-0.19779043720348732,51.486810857370344,86
shopping,-0.21045740000000004,51.4720886,81
shopping,-0.21067615000000062,51.4720222,89
shopping,-0.2097955353058938,51.47252600568501,102
shopping,-0.19700599999999982,51.48706119999999,29
shopping,-0.20973207115698556,51.47255692961952,102
shopping,-0.21017842756380878,51.47224571912919,81
shopping,-0.2108435999999995,51.4719304,97
shopping,-0.2088248566463378,51.47277000924844,224
shopping,-0.1976354569593165,51.486859574900826,78
shopping,-0.20414946070537277,51.47634345610994,340
shopping,-0.19036875809241854,51.46602138330948,3154
shopping,-0.1901633063285516,51.46562722231512,5278
shopping,-0.19156025949789243,51.47151701130019,148
supermarket,-0.1872372012345655,51.467501559441075,2988
shopping,-0.2004684047769527,51.475667042179616,964
shopping,-0.20342066978038195,51.47197550869486,210
shopping,-0.20359505369816816,51.47195267977292,141
shopping,-0.2009917499999994,51.4726443,45
shopping,-0.20070983072492293,51.472743632636956,54
shopping,-0.20114249999999934,51.472615700000006,45
shopping,-0.20093479793802224,51.47267435300034,71
shopping,-0.20276793284539732,51.472106529439884,100
shopping,-0.20308894255270477,51.472057931633,109
shopping,-0.2028533438285368,51.472095097657316,99
shopping,-0.20301582124171594,51.472087943365764,71
shopping,-0.20317564999999999,51.472065549999996,70
shopping,-0.20269609175472225,51.4721325287788,71
shopping,-0.2023653999999996,51.47218660000001,78
shopping,-0.20191581430521494,51.472272572644684,78
shopping,-0.20119542738426424,51.47237903626637,92
shopping,-0.20157678719380884,51.472312067457494,93
shopping,-0.20104583217744218,51.47240698106642,89
shopping,-0.20229045000000037,51.4722009,78
shopping,-0.20134406343383754,51.47235151900036,93
shopping,-0.20097500412675753,51.472419319525564,91
shopping,-0.2014107742262552,51.472320269508636,130
shopping,-0.2022155053760144,51.47221521968652,78
shopping,-0.20199078569478543,51.472258227355304,78
shopping,-0.20127767917218373,51.4723636766096,92
shopping,-0.20087880663217653,51.47243121364724,150
shopping,-0.2030276016077494,51.472320617838356,122
shopping,-0.20273594999999994,51.4723811,128
shopping,-0.20295596708188826,51.472335487049044,107
shopping,-0.20288728259795333,51.472349762259434,112
shopping,-0.201986432771706,51.47251256393772,132
shopping,-0.2017746005652283,51.472553217159096,131
shopping,-0.20266019898798823,51.472396832557656,113
shopping,-0.20255300743270793,51.47241906982015,229
shopping,-0.20191295000000004,51.47252665,134
shopping,-0.20227063307649087,51.472457914640025,126
shopping,-0.20086057524004586,51.47524728314845,37
shopping,-0.20050703986175067,51.4745824253726,128
supermarket,-0.20051609659021902,51.47480075202138,274
shopping,-0.20050820184668305,51.474632106031564,102
shopping,-0.20049592298045962,51.474684272624444,143
shopping,-0.20050450125971825,51.474730012133314,117
supermarket,-0.20530425970602004,51.48866464416058,648
shopping,-0.2060903159547577,51.489838615777124,190
shopping,-0.2069553855942036,51.490127352269056,60
shopping,-0.20721485262428077,51.49006557988135,74
shopping,-0.20705327111690564,51.490103688923654,70
shopping,-0.20728177479870033,51.49006727376248,37
shopping,-0.1851759938607768,51.468869959459255,4548
shopping,-0.19818868465152428,51.473144603403966,82
shopping,-0.23184998894711437,51.53098623565658,987
shopping,-0.2037725269414968,51.476539475625,149
shopping,-0.23720917053980642,51.52973782477931,74
shopping,-0.19669871139714976,51.46562601797544,2042
shopping,-0.18934767568216115,51.477894341742875,457
supermarket,-0.22984702754994762,51.49238253483386,673
shopping,-0.21483889999999997,51.47577085,404
shopping,-0.2276594709666777,51.51855524397683,150
shopping,-0.22234351546400033,51.51008514539715,8750
shopping,-0.2068539304626367,51.49109618900282,90
